YEAR,MONTH,FL_DATE,UNIQUE_CARRIER,AIRLINE_ID,CARRIER,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEP_DELAY_NEW,ARR_DELAY_NEW,CANCELLED,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,DIV_ARR_DELAY
2015,5,2015-05-12,AA,19805,AA,12478,JFK,"New York, NY",13303,MIA,"Miami, FL",43,27,0,1089,0,0,0,19,8,
2015,5,2015-05-13,AA,19805,AA,12478,JFK,"New York, NY",13303,MIA,"Miami, FL",0,0,0,1089,,,,,,
2015,5,2015-05-14,AA,19805,AA,12478,JFK,"New York, NY",13303,MIA,"Miami, FL",0,1,0,1089,,,,,,
2015,5,2015-05-15,AA,19805,AA,12478,JFK,"New York, NY",13303,MIA,"Miami, FL",13,6,0,1089,,,,,,
2015,5,2015-05-16,AA,19805,AA,12478,JFK,"New York, NY",13303,MIA,"Miami, FL",0,11,0,1089,,,,,,
2015,5,2015-05-17,AA,19805,AA,12478,JFK,"New York, NY",13303,MIA,"Miami, FL",0,0,0,1089,,,,,,
2015,5,2015-05-18,AA,19805,AA,12478,JFK,"New York, NY",13303,MIA,"Miami, FL",4,0,0,1089,,,,,,
2015,5,2015-05-19,AA,19805,AA,12478,JFK,"New York, NY",13303,MIA,"Miami, FL",0,17,0,1089,0,0,17,0,0,
2015,5,2015-05-20,AA,19805,AA,12478,JFK,"New York, NY",13303,MIA,"Miami, FL",7,0,0,1089,,,,,,
2015,5,2015-05-21,AA,19805,AA,12478,JFK,"New York, NY",13303,MIA,"Miami, FL",7,0,0,1089,,,,,,
2015,5,2015-05-22,AA,19805,AA,12478,JFK,"New York, NY",13303,MIA,"Miami, FL",0,0,0,1089,,,,,,
2015,5,2015-05-23,AA,19805,AA,12478,JFK,"New York, NY",13303,MIA,"Miami, FL",3,0,0,1089,,,,,,
2015,5,2015-05-24,AA,19805,AA,12478,JFK,"New York, NY",13303,MIA,"Miami, FL",0,0,0,1089,,,,,,
2015,5,2015-05-25,AA,19805,AA,12478,JFK,"New York, NY",13303,MIA,"Miami, FL",0,0,0,1089,,,,,,
2015,5,2015-05-26,AA,19805,AA,12478,JFK,"New York, NY",13303,MIA,"Miami, FL",0,0,0,1089,,,,,,
2015,5,2015-05-27,AA,19805,AA,12478,JFK,"New York, NY",13303,MIA,"Miami, FL",0,0,0,1089,,,,,,
2015,5,2015-05-28,AA,19805,AA,12478,JFK,"New York, NY",13303,MIA,"Miami, FL",0,0,0,1089,,,,,,
2015,5,2015-05-29,AA,19805,AA,12478,JFK,"New York, NY",13303,MIA,"Miami, FL",6,0,0,1089,,,,,,
2015,5,2015-05-30,AA,19805,AA,12478,JFK,"New York, NY",13303,MIA,"Miami, FL",0,0,0,1089,,,,,,
2015,5,2015-05-31,AA,19805,AA,12478,JFK,"New York, NY",13303,MIA,"Miami, FL",0,0,0,1089,,,,,,
2015,5,2015-05-07,AA,19805,AA,12478,JFK,"New York, NY",10423,AUS,"Austin, TX",0,0,0,1521,,,,,,
2015,5,2015-05-08,AA,19805,AA,12478,JFK,"New York, NY",10423,AUS,"Austin, TX",0,0,0,1521,,,,,,
2015,5,2015-05-09,AA,19805,AA,12478,JFK,"New York, NY",10423,AUS,"Austin, TX",11,0,0,1521,,,,,,
2015,5,2015-05-10,AA,19805,AA,12478,JFK,"New York, NY",10423,AUS,"Austin, TX",1,4,0,1521,,,,,,
2015,5,2015-05-11,AA,19805,AA,12478,JFK,"New York, NY",10423,AUS,"Austin, TX",0,0,0,1521,,,,,,
2015,5,2015-05-12,AA,19805,AA,12478,JFK,"New York, NY",10423,AUS,"Austin, TX",0,12,0,1521,,,,,,
2015,5,2015-05-13,AA,19805,AA,12478,JFK,"New York, NY",10423,AUS,"Austin, TX",0,0,0,1521,,,,,,
2015,5,2015-05-14,AA,19805,AA,12478,JFK,"New York, NY",10423,AUS,"Austin, TX",0,0,0,1521,,,,,,
2015,5,2015-05-15,AA,19805,AA,12478,JFK,"New York, NY",10423,AUS,"Austin, TX",0,0,0,1521,,,,,,
2015,5,2015-05-16,AA,19805,AA,12478,JFK,"New York, NY",10423,AUS,"Austin, TX",0,12,0,1521,,,,,,
2015,5,2015-05-17,AA,19805,AA,12478,JFK,"New York, NY",10423,AUS,"Austin, TX",0,0,0,1521,,,,,,
2015,5,2015-05-18,AA,19805,AA,12478,JFK,"New York, NY",10423,AUS,"Austin, TX",68,127,0,1521,68,0,59,0,0,
2015,5,2015-05-19,AA,19805,AA,12478,JFK,"New York, NY",10423,AUS,"Austin, TX",4,0,0,1521,,,,,,
2015,5,2015-05-20,AA,19805,AA,12478,JFK,"New York, NY",10423,AUS,"Austin, TX",0,10,0,1521,,,,,,
2015,5,2015-05-21,AA,19805,AA,12478,JFK,"New York, NY",10423,AUS,"Austin, TX",0,0,0,1521,,,,,,
2015,5,2015-05-22,AA,19805,AA,12478,JFK,"New York, NY",10423,AUS,"Austin, TX",117,124,0,1521,0,0,7,0,117,
2015,5,2015-05-23,AA,19805,AA,12478,JFK,"New York, NY",10423,AUS,"Austin, TX",0,0,0,1521,,,,,,
2015,5,2015-05-24,AA,19805,AA,12478,JFK,"New York, NY",10423,AUS,"Austin, TX",0,0,0,1521,,,,,,
2015,5,2015-05-25,AA,19805,AA,12478,JFK,"New York, NY",10423,AUS,"Austin, TX",0,28,0,1521,0,0,28,0,0,
2015,5,2015-05-26,AA,19805,AA,12478,JFK,"New York, NY",10423,AUS,"Austin, TX",0,0,0,1521,,,,,,
2015,5,2015-05-27,AA,19805,AA,12478,JFK,"New York, NY",10423,AUS,"Austin, TX",0,14,0,1521,,,,,,
2015,5,2015-05-28,AA,19805,AA,12478,JFK,"New York, NY",10423,AUS,"Austin, TX",0,0,0,1521,,,,,,
2015,5,2015-05-29,AA,19805,AA,12478,JFK,"New York, NY",10423,AUS,"Austin, TX",0,0,0,1521,,,,,,
2015,5,2015-05-30,AA,19805,AA,12478,JFK,"New York, NY",10423,AUS,"Austin, TX",0,1,0,1521,,,,,,
2015,5,2015-05-31,AA,19805,AA,12478,JFK,"New York, NY",10423,AUS,"Austin, TX",0,15,0,1521,0,0,15,0,0,
2015,5,2015-05-01,AA,19805,AA,12478,JFK,"New York, NY",14843,SJU,"San Juan, PR",0,0,0,1598,,,,,,
2015,5,2015-05-02,AA,19805,AA,12478,JFK,"New York, NY",14843,SJU,"San Juan, PR",0,0,0,1598,,,,,,
2015,5,2015-05-03,AA,19805,AA,12478,JFK,"New York, NY",14843,SJU,"San Juan, PR",0,0,0,1598,,,,,,
2015,5,2015-05-04,AA,19805,AA,12478,JFK,"New York, NY",14843,SJU,"San Juan, PR",0,0,0,1598,,,,,,
2015,5,2015-05-05,AA,19805,AA,12478,JFK,"New York, NY",14843,SJU,"San Juan, PR",8,0,0,1598,,,,,,
2015,5,2015-05-06,AA,19805,AA,12478,JFK,"New York, NY",14843,SJU,"San Juan, PR",0,0,0,1598,,,,,,
2015,5,2015-05-01,AA,19805,AA,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",0,0,0,2475,,,,,,
2015,5,2015-05-02,AA,19805,AA,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",0,0,0,2475,,,,,,
2015,5,2015-05-03,AA,19805,AA,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",0,0,0,2475,,,,,,
2015,5,2015-05-04,AA,19805,AA,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",0,0,0,2475,,,,,,
2015,5,2015-05-05,AA,19805,AA,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",0,0,0,2475,,,,,,
2015,5,2015-05-06,AA,19805,AA,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",0,0,0,2475,,,,,,
2015,5,2015-05-07,AA,19805,AA,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",17,0,0,2475,,,,,,
2015,5,2015-05-08,AA,19805,AA,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",0,7,0,2475,,,,,,
2015,5,2015-05-09,AA,19805,AA,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",0,0,0,2475,,,,,,
2015,5,2015-05-10,AA,19805,AA,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",0,0,0,2475,,,,,,
2015,5,2015-05-11,AA,19805,AA,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",0,0,0,2475,,,,,,
2015,5,2015-05-12,AA,19805,AA,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",0,25,0,2475,0,0,25,0,0,
2015,5,2015-05-13,AA,19805,AA,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",17,9,0,2475,,,,,,
2015,5,2015-05-14,AA,19805,AA,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",0,0,0,2475,,,,,,
2015,5,2015-05-15,AA,19805,AA,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",0,0,0,2475,,,,,,
