YEAR,MONTH,FL_DATE,UNIQUE_CARRIER,AIRLINE_ID,CARRIER,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEP_DELAY_NEW,ARR_DELAY_NEW,CANCELLED,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,DIV_ARR_DELAY
2016,1,2016-01-01,AA,19805,AA,12478,JFK,"New York, NY",14747,SEA,"Seattle, WA",0,0,0,2422,,,,,,
2016,1,2016-01-02,AA,19805,AA,12478,JFK,"New York, NY",14747,SEA,"Seattle, WA",64,56,0,2422,0,0,0,0,56,
2016,1,2016-01-03,AA,19805,AA,12478,JFK,"New York, NY",14747,SEA,"Seattle, WA",31,56,0,2422,24,0,25,0,7,
2016,1,2016-01-04,AA,19805,AA,12478,JFK,"New York, NY",14747,SEA,"Seattle, WA",46,37,0,2422,0,0,0,0,37,
2016,1,2016-01-05,AA,19805,AA,12478,JFK,"New York, NY",14747,SEA,"Seattle, WA",6,0,0,2422,,,,,,
2016,1,2016-01-06,AA,19805,AA,12478,JFK,"New York, NY",14747,SEA,"Seattle, WA",2,0,0,2422,,,,,,
2016,1,2016-01-07,AA,19805,AA,12478,JFK,"New York, NY",14747,SEA,"Seattle, WA",0,0,0,2422,,,,,,
2016,1,2016-01-08,AA,19805,AA,12478,JFK,"New York, NY",14747,SEA,"Seattle, WA",0,0,0,2422,,,,,,
2016,1,2016-01-09,AA,19805,AA,12478,JFK,"New York, NY",14747,SEA,"Seattle, WA",60,34,0,2422,27,0,0,0,7,
2016,1,2016-01-10,AA,19805,AA,12478,JFK,"New York, NY",14747,SEA,"Seattle, WA",122,93,0,2422,93,0,0,0,0,
2016,1,2016-01-11,AA,19805,AA,12478,JFK,"New York, NY",14747,SEA,"Seattle, WA",2,8,0,2422,,,,,,
2016,1,2016-01-12,AA,19805,AA,12478,JFK,"New York, NY",14747,SEA,"Seattle, WA",44,70,0,2422,44,0,26,0,0,
2016,1,2016-01-13,AA,19805,AA,12478,JFK,"New York, NY",14747,SEA,"Seattle, WA",7,29,0,2422,7,0,22,0,0,
2016,1,2016-01-14,AA,19805,AA,12478,JFK,"New York, NY",14747,SEA,"Seattle, WA",0,14,0,2422,,,,,,
2016,1,2016-01-15,AA,19805,AA,12478,JFK,"New York, NY",14747,SEA,"Seattle, WA",,,1,2422,,,,,,
